smiles,set,dim1,dim2
C=c1c2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n(CC)c(=C)c2c(-c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)n1CC,chromophore,62.64529,13.425667
CB1C=Cc2ccc3ccccc3c2N1,chromophore,-12.456346,-23.647636
CB1C=Cc2ccc3ccccc3c2N1c1ccccc1,chromophore,-11.945432,-23.797493
CC#CCCCCC,chromophore,19.490742,14.225301
CC(=O)NC(Cc1ccc(O)cc1)C(=O)O[Si]1(OC(=O)C(Cc2ccc(O)cc2)NC(C)=O)n2c3c4ccccc4c2/N=C2N=C(/N=c4/c5ccccc5/c(n41)=N/C1=NC(=N\3)/c3ccccc31)c1ccccc1\2,chromophore,-34.39332,15.076235
CC(=O)Nc1cc2ccc3cccc4ccc(c1)c2c34,chromophore,-21.711239,-24.333178
CC(=O)Nc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,chromophore,-64.92008,-29.888842
CC(=O)Nc1ccc(C2=C/C(=C\c3ccc(C#N)cc3)C(=O)N2)cc1,chromophore,10.770983,-4.6427693
CC(=O)Nc1ccc(C2=C/C(=C\c3ccc([N+](=O)[O-])cc3)C(=O)O2)cc1,chromophore,6.251119,23.67516
CC(=O)Nc1ccc(C2=N/C(=C\c3ccc(C#N)cc3)C(=O)O2)cc1,chromophore,10.746773,-4.6713123
CC(=O)OCC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,chromophore,-64.6468,-29.442936
CC(=O)OCCN1C(=O)c2cccc3c(Oc4ccc(C#N)cc4)ccc(c23)C1=O,chromophore,19.563414,31.063774
CC(=O)OCCN1C(=O)c2cccc3c(Oc4ccccc4C)ccc(c23)C1=O,chromophore,19.711393,30.917044
CC(=O)OC[C@@H]1O[C@H](N2C=CC3=Nc4nc(C)[n+](C)cc4CN3C2=O)[C@@H](O)[C@H]1O,chromophore,-33.372005,43.028996
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccc(C)cc2)=CC(/C=C/c2ccc(C)cc2)=[O+]1,chromophore,-39.537514,-12.361608
CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2cccc3ccccc23)=CC(/C=C/c2cccc3ccccc23)=[O+]1,chromophore,-24.466122,-22.89688
CC(=O)Oc1ccc(/C=C/c2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,chromophore,-13.449274,30.627172
CC(=O)Oc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,chromophore,-63.607758,-29.802784
CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,chromophore,-31.996016,7.989343
CC(=O)c1c(N[C@@H](CC(C)C)C(=O)O)c2ccc(N(C)C)cc2oc1=O,chromophore,14.493252,-26.349245
CC(=O)c1c(N[C@H](C(=O)O)C(C)C)c2ccc(N(C)C)cc2oc1=O,chromophore,14.471533,-26.222723
CC(=O)c1c2c(cc3cc(N(C)C)ccc13)CCC2,chromophore,16.86608,-22.079811
CC(=O)c1c2c(cc3ccc(NCc4ccccc4)cc13)CCC2,chromophore,-34.000526,9.242997
CC(=O)c1c2ccccc2n2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c12,chromophore,-5.171273,-31.530067
CC(=O)c1cc2c(cc1F)NC(C)(C)CC2=O,chromophore,-32.965195,31.918983
CC(=O)c1cc2cc3c4c(c2oc1=O)CCCN4CCC3,chromophore,-28.836407,1.652731
CC(=O)c1ccc(-c2c(-c3ccc(C(C)=O)cc3)c3cc(C(C)(C)C)cc4c(-c5ccc(C(C)=O)cc5)c(-c5ccc(C(C)=O)cc5)c5cccc2c5[n+]34)cc1,chromophore,-6.4018416,-41.85391
CC(=O)c1ccc(-c2c3cc(N(C)C)ccc3nn2C)o1,chromophore,16.38035,-24.362206
CC(=O)c1ccc(-c2c3cc([N+](=O)[O-])ccc3nn2C)s1,chromophore,1.5994315,20.650433
CC(=O)c1ccc(-c2c3ccccc3nn2C)o1,chromophore,-28.316116,-23.313913
CC(=O)c1ccc(-c2cc(C)[o+]c(C)c2)cc1,chromophore,-24.356367,19.247372
CC(=O)c1ccc(-c2cnc3nn4ccccc4c3n2)cc1,chromophore,-35.618256,9.2112875
CC(=O)c1ccc(/C=C/C=C/C2=NC3C(=O)NC(N)=NC3N2[C@H]2C[C@H](O)[C@@H](CO)O2)cc1,chromophore,-33.57602,48.137344
CC(=O)c1ccc(/C=C/N(c2ccccc2)c2ccccc2)cc1,chromophore,24.589039,-19.14164
CC(=O)c1ccc(/N=N/c2ccc(Nc3ccccc3)cc2)cc1,chromophore,-31.269457,10.547339
CC(=O)c1ccc(C#Cc2ccc(-c3cc(N(C)C)c4ccccc4c3)cc2)cc1,chromophore,7.989031,-17.508888
CC(=O)c1ccc(O)c(O)c1,chromophore,-24.56176,19.856777
CC(=O)c1ccc2c(-c3ccc(Br)cc3)c3c(n2c1)C(=O)N(CCNC(=O)OC(C)(C)C)C3,chromophore,-77.54691,1.4726799
CC(=O)c1ccc2c(c1)C(C)(C)c1cc(N(C)CC#Cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3N)ccc1-2,chromophore,-35.336452,49.47789
CC(=O)c1ccc2ccc3c(NCCC(=O)NCCCCCCc4nc5c(=O)[nH]c(N)nc5n4[C@H]4C[C@H](O)[C@@H](CO)O4)ccc4ccc1c2c43,chromophore,-34.88109,45.418537
CC(=O)c1ccc2nn(C)c(-c3ccc(C(C)=O)o3)c2c1,chromophore,-28.701433,-23.156221
CC(=O)c1ccc2nn(C)c(-c3ccc(C=O)s3)c2c1,chromophore,-14.282136,28.51162
CC(=O)c1ccn2c3c(c(-c4ccc(Br)cc4)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,chromophore,-77.597206,1.3310107
CC(=O)c1ccn2c3c(c(-c4ccc(C#N)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,chromophore,-78.15244,0.4094552
CC(=O)c1ccn2c3c(c(-c4ccc(C(F)(F)F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,chromophore,-77.68937,1.2046682
CC(=O)c1ccn2c3c(c(-c4ccc(C)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,chromophore,-78.15162,1.2930833
CC(=O)c1ccn2c3c(c(-c4ccc(C)cc4)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,chromophore,-78.17803,1.3242519
CC(=O)c1ccn2c3c(c(-c4ccc(F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,chromophore,-77.880066,1.220634
CC(=O)c1ccn2c3c(c(-c4ccc(N(C)C)cc4)c2c1)CN(C(C)CO)C3=O,chromophore,-72.80736,1.6593708
CC(=O)c1ccn2c3c(c(-c4cccc(Br)c4)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,chromophore,-77.19835,1.3124524
CC(=O)c1ccn2c3c(c(-c4cccc(C#N)c4)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,chromophore,-78.06215,0.34987366
CC(=O)c1ccn2c3c(c(-c4cccc(N(C)C)c4)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,chromophore,-76.759186,1.3724955
CC(=O)c1ccn2c3c(c(-c4ccccc4N(C)C)c2c1)CN(CCNC(=O)OC(C)(C)C)C3=O,chromophore,-76.68355,1.4797399
CC(=O)c1ccn2c3c(c(/C=C/c4cc[n+](C)cc4)c2c1)CN(C)C3=O,chromophore,-13.112141,30.43513
CC(=O)c1nc(-c2ccc(C)cc2)oc1C,chromophore,-16.428856,-12.69347
CC(=O)c1nc(-c2ccc(N(C)C)cc2)oc1C,chromophore,12.519379,-23.400131
CC(=O)n1cc(/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc21,chromophore,5.6705804,16.664665
CC(C)(C(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)C(=O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,chromophore,5.6009717,6.997216
CC(C)(C)/C=C/C1=[N+]2C(=C(c3c4ccccc4cc4ccccc34)c3ccc(/C=C/C(C)(C)C)n3[B-]2(F)F)C=C1,chromophore,-44.235218,-58.350876
CC(C)(C)C#Cc1cc2c(C#CC(C)(C)C)c(C#CC(C)(C)C)c3cc(C#CC(C)(C)C)cc4c(C#CC(C)(C)C)c(C#CC(C)(C)C)c(c1)c2c34,chromophore,5.4956307,-15.19419
CC(C)(C)C1=CC(=C(c2ccc(C=O)s2)c2ccc(C=C(C#N)C(=O)O)s2)C=C(C(C)(C)C)O1,chromophore,49.7169,22.289354
CC(C)(C)C1=CC(=C(c2cccs2)c2ccc(C=C(C#N)C(=O)O)s2)C=C(C(C)(C)C)O1,chromophore,49.731255,22.22568
CC(C)(C)C1=CC(=Cc2ccc(C=C(C#N)C(=O)O)s2)C=C(C(C)(C)C)O1,chromophore,49.704967,22.299204
CC(C)(C)C1=CC(=Cc2ncc(C=C(C#N)C(=O)O)s2)C=C(C(C)(C)C)O1,chromophore,49.625786,22.04648
CC(C)(C)C1=CC2=C3C(=CC=C4C=CC(c5cc6c7cc(-c8ccc9ccc%10cc(C(C)(C)C)cc%11ccc8c9c%10%11)ccc7c(-c7ccc8ccc9cc(C(C)(C)C)cc%10ccc7c8c9%10)cc6c6cc(-c7ccc8ccc9cc(C(C)(C)C)cc%10ccc7c8c9%10)ccc56)=C(C=C2)C43)C1,chromophore,-8.378962,-42.599342
CC(C)(C)C1CC(/C=C(\C#N)C(=O)O)=C2OC(c3ccccc3)=CC(c3ccccc3)=C2C1,chromophore,49.660015,19.327156
CC(C)(C)C1CC(/C=C/C=C(\C#N)C(=O)O)=C2OC(c3ccccc3)=CC(c3ccccc3)=C2C1,chromophore,49.613403,19.380209
CC(C)(C)C1CC(/C=C/C=C(\C#N)C(=O)O)=C2SC(c3ccccc3)=CC(c3ccccc3)=C2C1,chromophore,49.59558,19.477394
CC(C)(C)C1CCC(=CS/C=C/c2ccc(-c3ccc(/C=C/SC=C4CCC(C(C)(C)C)CC4)cc3)cc2)CC1,chromophore,-1.3830814,2.6730537
CC(C)(C)C1CCC(=CS/C=C/c2ccc(/C=C/SC=C3CCC(C(C)(C)C)CC3)cc2)CC1,chromophore,-1.6103451,2.7444053
CC(C)(C)C1Nc2c(Cl)cc(Cl)cc2C(=O)N1Cc1ccccc1,chromophore,-44.288597,-9.081714
CC(C)(C)C1Nc2ccccc2C(=O)N1Cc1ccccc1,chromophore,-14.17488,8.8882475
CC(C)(C)CC(C)(C)c1ccc(N(c2ccc(C(C)(C)CC(C)(C)C)cc2)c2ccc3c4c(Sc5ccccc5)cc5c6c(cc(Sc7ccccc7)c(c7cccc2c73)c64)C(=O)OC5=O)cc1,chromophore,-7.0623612,-49.769356
CC(C)(C)CC(C)(C)c1ccc(Oc2cc3c(cc2Oc2ccc(C(C)(C)CC(C)(C)C)cc2)/C2=N/c4c5cc(Oc6ccc(C(C)(C)CC(C)(C)C)cc6)c(Oc6ccc(C(C)(C)CC(C)(C)C)cc6)cc5c5[n]4[Zn][n]4/c(c6cc(Oc7ccc(C(C)(C)CC(C)(C)C)cc7)c(Oc7ccc(C(C)(C)CC(C)(C)C)cc7)cc6/c4=N/C3=N2)=N\C2=NC(=N\5)/c3ccc(-c4ccc(C(=O)O)cc4)cc32)cc1,chromophore,-7.866311,14.952478
CC(C)(C)CC(C)(C)c1ccc(Oc2cc3c4c(cc(Oc5ccc(C(C)(C)CC(C)(C)C)cc5)c5c6ccc(N(c7ccccc7)c7ccccc7)c7cccc(c2c45)c76)C(=O)OC3=O)cc1,chromophore,-7.0445814,-49.604893
CC(C)(C)CC(C)(C)c1ccc(Oc2cc3c4c(ccc5c6c(Oc7ccc(C(C)(C)CC(C)(C)C)cc7)cc7c8c(ccc(c2c45)c86)C(=O)N(C2CCCCC2)C7=O)C(=O)OC3=O)cc1,chromophore,-6.9136667,-48.717842
CC(C)(C)N1C(=O)c2c(cc3ccc4cccc5ccc2c3c45)C1O,chromophore,-19.864948,-26.065882
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)C1=CC2=C(c3ccccc3)c3cccn3[B-](F)(F)[N+]2=C1,chromophore,-33.559353,-67.99645
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)C1=CC2=C(c3cccs3)c3cccn3[B-](F)(F)[N+]2=C1,chromophore,-34.067566,-68.06821
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)s1,chromophore,-33.98174,-68.058655
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1cccc(C2=C3C=CC(c4ccc([N+](=O)[O-])cc4)=[N+]3[B-](F)(F)n3cccc32)c1,chromophore,-33.284954,-68.45833
CC(C)(C)NC(=O)C(c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1)N(Cc1ccccc1)C(=O)c1ccccc1,chromophore,-33.289154,-67.78435
CC(C)(C)NC(=O)c1ccc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c2ccc3c4ccc(F)cc4c4cc(F)ccc4c3c12,chromophore,-1.7414992,-6.9613585
CC(C)(C)NC(=O)c1ccc(-c2ccccc2)c2ccc3c4ccccc4c4ccccc4c3c12,chromophore,-29.712328,-19.377506
CC(C)(C)NC(=O)c1ccc(C(=O)NC(C)(C)C)c2c1c1c3ccc(Cl)cc3c3cc(Cl)ccc3c1c1c3ccc(Cl)cc3c3cc(Cl)ccc3c21,chromophore,-45.348156,1.6155709
CC(C)(C)NC(=O)c1ccc2ccc3cccc4c3c2c1c1c2ccccc2c2ccccc2c41,chromophore,-21.693056,-25.043327
CC(C)(C)Nc1c(-c2cc(-c3ccc(Cl)cc3)n(-c3ccccc3)n2)nc2c(Cl)cc(Cl)cn12,chromophore,-49.9638,-9.622962
CC(C)(C)Nc1cc2oc3cc(NC(C)(C)C)c(F)cc3c(=O)c2cc1F,chromophore,-33.274372,-30.955957
CC(C)(C)OC(=O)COc1ccc2c(c1)oc(=O)c1c(=O)oc3ccccc3c12,chromophore,-30.891918,-26.273163
CC(C)(C)OC(=O)N1CCN(c2ccc3c(-c4ccc(I)cc4)c4ccc(=[N+]5CCN(C(=O)OC(C)(C)C)CC5)cc-4oc3c2)CC1,chromophore,-1.2686411,-73.415215
CC(C)(C)OC(=O)NC(C(=O)OCc1ccc2c3cccc4cccc(c5cccc1c52)c43)c1c[nH]c2ccccc12,chromophore,-23.191908,-25.626148
CC(C)(C)OC(=O)NCC(=O)OCc1ccc2c3cccc4cccc(c5cccc1c52)c43,chromophore,-22.984343,-25.650078
CC(C)(C)OC(=O)NCCCC(=O)OCc1ccc2c3cccc4cccc(c5cccc1c52)c43,chromophore,-23.037476,-25.655457
CC(C)(C)OC(=O)NCCCN1Cc2c(-c3ccc(C#N)cc3)c3ccc4oc(-c5ccccc5)cc4n3c2C1=O,chromophore,-77.5165,-0.32675844
CC(C)(C)OC(=O)NCCCN1Cc2c(-c3ccccc3)c3ccc4oc(-c5ccccc5)cc4n3c2C1=O,chromophore,-76.641335,0.19407734
CC(C)(C)OC(=O)NCCCN1Cc2cc3ccc4occc4n3c2C1=O,chromophore,-76.237785,0.82329196
CC(C)(C)OC(=O)N[C@@H](CCn1cc(COc2ccc(-c3cc(-c4ccccc4)c4n3[B-](F)(F)[N+]3=C(c5ccc(OCCCS(=O)(=O)[O-])cc5)C=C(c5ccccc5)C3=N4)cc2)nn1)C(=O)O,chromophore,-32.33968,-68.03064
CC(C)(C)OC(=O)c1c(C=Cc2ccccc2)oc(NC2CCCCC2)c1C(=O)OC(C)(C)C,chromophore,-41.383724,26.58055
CC(C)(C)OC(=O)c1ccc(OCCCCCCn2c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2/C=C(\C#N)C(=O)O)cc1,chromophore,68.5585,20.396564
CC(C)(C)[N+](=O)[O-],chromophore,1.6773226,23.234571
CC(C)(C)[Si](C)(C)OCc1cc(C=C(C#N)C(=O)O)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,chromophore,58.761448,17.125973
CC(C)(C)[Si](C)(C)c1ccc([Si](C)(C)C(C)(C)C)c2ccccc12,chromophore,-8.984667,-25.545748
CC(C)(C)[Si](C)(C)c1cccc2ccccc12,chromophore,-9.847486,-25.49739
CC(C)(C)c1cc(-c2c3cccc4c5cccc6c(-c7cc(C(C)(C)C)cc(C(C)(C)C)c7)c7cccc8c9cccc2c9c(c34)c(c65)c78)cc(C(C)(C)C)c1,chromophore,-6.0074186,-42.196865
CC(C)(C)c1cc(-c2c3nc(cc4[nH]c(cc4/C=C/C(=O)O)c(-c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4nc(cc5[nH]c2cc5C=CC(=O)O)C(C=CC(=O)O)=C4)C(/C=C/C(=O)O)=C3)cc(C(C)(C)C)c1,chromophore,-12.728605,15.088019
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#CC#N)=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,13.165991,74.05539
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#C[N+](=O)[O-])=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,13.060184,73.95764
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3c4cc5ccccc5cc4c(C#Cc4ccc(C(=O)O)cc4)c4cc5ccccc5cc34)=c3/cc/c4[n]3[Zn][n]3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,12.820181,74.37803
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3c4ccccc4c(C#Cc4ccc(C(=O)O)cc4)c4cc5ccccc5cc34)=c3/cc/c4[n]3[Zn][n]3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,12.730429,74.435646
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3c4ccccc4c(C#Cc4ccc(C(=O)O)cc4)c4ccccc34)=c3/cc/c4[n]3[Zn][n]3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,12.88364,74.375
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3ccc(C#Cc4ccc(C(=O)O)cc4)c4ccccc34)=c3/cc/c4[n]3[Zn][n]3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,12.851905,74.36815
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3cncnc3)=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,13.208391,74.04561
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,chromophore,13.233563,73.963394
CC(C)(C)c1cc(/C2=c3\cc/c4[n]3[Zn][N]3C(C=CC3/C(c3ccc(C(=O)O)cc3)=C3/C=CC(=N3)/N=4)/N=C3/C=CC2=N3)cc(C(C)(C)C)c1,chromophore,14.304001,72.36997
CC(C)(C)c1cc(/C=C/C=C/C=C2\N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCC(=O)O)c2ccc(N(CCCS(=O)(=O)[O-])CCCS(=O)(=O)[O-])cc2[o+]1,chromophore,6.0688477,52.095707
CC(C)(C)c1cc(/C=C/C=C2\N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)c2cc3c4c(c2[o+]1)CCCN4CCC3,chromophore,5.543501,50.86854
CC(C)(C)c1cc(/C=C/C=C2\N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)O)cc3C2(C)CCCC(=O)O)c2cc3c4c(c2[o+]1)CCCN4CCC3,chromophore,5.4976997,50.971046
CC(C)(C)c1cc(/C=C/C=C2\N(CCC[SH](=O)([O-])O)c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCC(=O)O)c2ccc(N(CCCS(=O)(=O)[O-])CCCS(=O)(=O)[O-])cc2[o+]1,chromophore,6.0779033,52.095127
CC(C)(C)c1cc(/C=C/C=C2\N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCC(=O)O)c2ccc(N(CCCS(=O)(=O)[O-])CCCS(=O)(=O)[O-])cc2[o+]1,chromophore,6.0700946,52.098564
CC(C)(C)c1cc(/C=C/CC/C=C2\N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)CCCC(=O)O)c2cc3c4c(c2[o+]1)CCCN4CCC3,chromophore,5.489275,50.952003
CC(C)(C)c1cc(C(C)(C)C)c(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)c(C(C)(C)C)c1,chromophore,0.30902895,-41.24925
CC(C)(C)c1cc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3cccc4c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c(c1)[n+]2c34,chromophore,19.626865,-36.056137
CC(C)(C)c1cc2c(-c3cccc4ccccc34)c(-c3cccc4ccccc34)c3cccc4c(-c5cccc6ccccc56)c(-c5cccc6ccccc56)c(c1)[n+]2c34,chromophore,-6.955006,-42.623363
CC(C)(C)c1cc2c(-c3ccccc3)c(-c3ccccc3)c3cccc4c(-c5ccccc5)c(-c5ccccc5)c(c1)[n+]2c34,chromophore,-5.960027,-41.392178
CC(C)(C)c1cc2c(c(C(C)(C)C)c1)O[B-](F)(F)[n+]1c-2nc(-c2ccccc2)c2cc(Cl)ccc21,chromophore,-6.933839,-37.994995
CC(C)(C)c1cc2c3cc(C(C)(C)C)c(-c4cc5cc6c7cccc8cccc(c9cc(C(C)(C)C)cc(c5cc4C(C)(C)C)c96)c87)cc3cc3c4cccc5cccc(c(c1)c23)c54,chromophore,-7.005308,-42.85687
CC(C)(C)c1cc2ccc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc4c5nc6cc(C#N)c(C#N)cc6nc5c(c1)c2c34,chromophore,20.955776,-34.75982
CC(C)(C)c1cc2ccc3cc(C(C)(C)C)cc4c3c2c(c1)c(=O)n1c4nc2c3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc(c5c43)c21,chromophore,-6.898619,-46.431023
CC(C)(C)c1cc2ccc3cc(C(C)(C)C)cc4c3c2c(c1)c(=O)n1c4nc2c3ccccc3c3ccccc3c21,chromophore,-6.9272695,-46.520405
CC(C)(C)c1ccc(-[n+]2nc3c(-c4ccc(Oc5ccccc5)cc4)cc(C(C)(C)C)cc3c3ccc(Oc4ccccc4)cc32)cc1,chromophore,-5.0176306,-43.00317
CC(C)(C)c1ccc(-[n+]2nc3ccccc3c3ccccc32)cc1,chromophore,-5.3102884,-43.91013
CC(C)(C)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,chromophore,-0.039071638,-41.91165
CC(C)(C)c1ccc(-c2c(-c3ccc(C(C)(C)C)cc3)c3cc(C(C)(C)C)cc4c(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(C(C)(C)C)cc5)c5cccc2c5[n+]34)cc1,chromophore,-6.0578403,-41.925903
CC(C)(C)c1ccc(-c2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(-c3ccc(C(C)(C)C)cc3)c2-c2ccc(C(C)(C)C)cc2)cc1,chromophore,20.207842,-34.811806
CC(C)(C)c1ccc(-c2c3cccc4c(-c5ccccc5)cc5c(-c6ccc(C(C)(C)C)cc6)c6cccc7c(-c8ccccc8)cc2c(c76)c5c43)cc1,chromophore,-5.7439146,-41.31277
CC(C)(C)c1ccc(-c2cc(-c3ccc(-c4cc(-c5ccc(C(C)(C)C)cc5)c(C(=O)N5CCOCC5)s4)s3)sc2C(=O)N2CCOCC2)cc1,chromophore,1.5028355,-17.772158
CC(C)(C)c1ccc(-c2cc3c(-c4ccc(C(C)(C)C)cc4)c4cccc5c(-c6ccc(C(C)(C)C)cc6)cc6c(-c7ccc(C(C)(C)C)cc7)c7cccc2c7c3c6c54)cc1,chromophore,-5.8078094,-41.823574
CC(C)(C)c1ccc(-c2cc3c4c(c2)CCc2cc(-c5ccc(C(C)(C)C)cc5)cc(c2-4)CC3)cc1,chromophore,-8.186402,-41.006424
CC(C)(C)c1ccc(-c2ccc(N(c3ccc(/C=C/c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)s4)cc3)c3ccc(-c4ccc(C(C)(C)C)cc4)cc3)cc2)cc1,chromophore,57.686245,10.533171
CC(C)(C)c1ccc(-c2ccc(N(c3ccc(/C=C/c4ccc(/C=C(/C#N)C(=O)O)o4)cc3)c3ccc(-c4ccc(C(C)(C)C)cc4)cc3)cc2)cc1,chromophore,56.877556,11.466066
CC(C)(C)c1ccc(-c2ccc(N(c3ccc(/C=C/c4sc(/C=C(/C#N)C(=O)O)c5c4OCCO5)cc3)c3ccc(-c4ccc(C(C)(C)C)cc4)cc3)cc2)cc1,chromophore,57.066254,11.438959
CC(C)(C)c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5c6oc7ccccc7c6ccc54)cc3)nc(-c3ccc(C(C)(C)C)cc3)n2)cc1,chromophore,0.6337503,-41.317825
CC(C)(C)c1ccc(-c2nc(-c3ccc(C(C)(C)C)cc3)nc(-c3cc(C#N)c(-n4c5ccccc5c5c6oc7ccccc7c6ccc54)c(C#N)c3)n2)cc1,chromophore,0.73760283,-40.49257
CC(C)(C)c1ccc(-c2nc(-c3ccc(C(C)(C)C)cc3)nc(-c3ccc(-n4c5ccccc5c5c6oc7ccccc7c6ccc54)c(C#N)c3)n2)cc1,chromophore,0.7553509,-40.488293
CC(C)(C)c1ccc(-c2nnc(-c3c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)o2)cc1,chromophore,-0.015922347,-40.87767
